system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
16_0000000000000000001d_0,69.4504622551094,573.0,0.6762456918046715,BS054,0.0,2023-01-01,1.2408582,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31339178579864,35.78685970993247]}"
16_0000000000000000001e_0,52.92513543925631,599.0,0.6297815935286921,BS057,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51173980053224,36.029135342059504]}"
16_0000000000000000001f_0,79.68083303233672,767.0,0.647989152036805,BS058,0.0,2023-01-01,1.3976197,2022-01-01,292.2111925098994,283.4577566486515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54677409661289,36.06012721936163]}"
16_00000000000000000020_0,56.12635229361317,661.0,0.6276498413446707,BS059,0.0,2023-01-01,1.3976197,2022-01-01,292.2111925098994,283.4577566486515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54650460202767,36.056623789753566]}"
16_00000000000000000021_0,48.27235334671516,646.0,0.6286049432487532,BS060,0.0,2023-01-01,1.3976197,2022-01-01,292.2111925098994,283.4577566486515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5438096561753,36.05258137097503]}"
16_00000000000000000022_0,26.14600133559939,612.0,0.6366853714381538,BS062,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54973853705049,36.03398624459375]}"
16_00000000000000000023_0,20.58746002967014,651.0,0.7628195456862897,BS063,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53788077530011,36.035603212105165]}"
16_00000000000000000024_0,68.6511562659528,746.0,0.5589501559326946,BS066,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53356886193635,36.03722017961658]}"
16_00000000000000000026_0,35.78946119557583,705.0,0.6203658752656195,BS071,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54515712910148,36.037759168787055]}"
16_00000000000000000029_0,57.36246655691607,581.0,0.7703721060611363,BS076,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8219280681387,36.361961154825785]}"
16_0000000000000000002a_0,28.696924996229242,607.0,0.794857666333157,BS077,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81896362770111,36.35926620897343]}"
16_0000000000000000002b_0,46.02565703030775,626.0,0.8068840338169163,BS078,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81599918726351,36.35549328478013]}"
16_0000000000000000002c_0,25.83145460790078,745.0,0.7884526800321935,BS079,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81249575765546,36.35953570355866]}"
16_0000000000000000002d_0,43.42059752442938,867.0,0.7906089821192076,BS080,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80441092009838,36.36061368189961]}"
16_0000000000000000002e_0,40.78706094426999,316.0,0.831708414343145,BS081,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.37193245447951]}"
16_00000000000000000034_0,17.705349265991092,1009.0,0.7411132638646164,BS088,0.0,2023-01-01,1.7865005,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3598051981439]}"
16_00000000000000000035_0,37.110449522583075,1058.0,0.7014527582997488,BS089,0.0,2023-01-01,1.7865005,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3665425627748]}"
16_00000000000000000036_0,36.729213874326355,952.0,0.6583569635576868,BS090,0.0,2023-01-01,1.7865005,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79659557712654,36.37085447613857]}"
16_00000000000000000037_0,47.949742291512784,929.0,0.7858432751344747,BS092,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80414142551314,36.37489689491711]}"
16_00000000000000000038_0,63.706364757027224,785.0,0.7117294454524697,BS094,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87259305016305,36.45817072175499]}"
16_0000000000000000003a_0,76.60084790680737,521.0,0.7546871703298551,BS102,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,36.38055628120706]}"
16_0000000000000000003b_0,29.738303535449415,504.0,0.8192600089966863,BS103,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84483510788375,36.378939313695646]}"
16_0000000000000000003d_0,95.49874560602149,889.0,0.6578086315742669,BS112,0.0,2023-01-01,1.7080239,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8429486457871,36.41774653396961]}"
16_00000000000000000040_0,81.98734846129194,932.0,0.5964570809994799,BS121,0.0,2023-01-01,1.7080239,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83944521617903,36.42178895274815]}"
16_00000000000000000041_0,45.8445260390724,766.0,0.8408533118574707,BS122,0.0,2023-01-01,1.7080239,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.423944909430034]}"
16_00000000000000000042_0,69.5714570531996,338.0,0.7993560137459753,BS123,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89415261698191,36.48107776150004]}"
16_00000000000000000043_0,58.569460318059164,376.0,0.8098666365077453,BS124,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89011019820337,36.47838281564768]}"
16_00000000000000000044_0,45.5173974865084,408.0,0.8354423977318506,BS125,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88633727401007,36.4808082669148]}"
16_00000000000000000045_0,58.996126329965016,311.0,0.8062425283304163,BS126,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88013889854965,36.484311696522866]}"
16_00000000000000000046_0,44.86441781735508,393.0,0.8253322890946517,BS128,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87367102850399,36.477843826477205]}"
16_00000000000000000047_0,58.14955233570493,351.0,0.7768206812447992,BS129,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88741525235102,36.49077956656853]}"
16_00000000000000000048_0,29.809539668952027,242.0,0.8142629594983344,BS130,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88391182274296,36.49563046910277]}"
16_00000000000000000049_0,63.68407721690823,250.0,0.8397113602857038,BS131,0.0,2023-01-01,1.0605389,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88121687689059,36.500750866222255]}"
16_0000000000000000004e_0,54.769948212570974,306.0,0.8256432676789268,BS137,0.0,2023-01-01,2.1376634,2022-01-01,289.50961742662406,284.15758570840916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87555749060064,36.347947436393525]}"
16_0000000000000000004f_0,28.491950560324483,306.0,0.8013942588837247,BS138,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86369972885026,36.49643895285848]}"
16_00000000000000000050_0,35.391394754052136,301.0,0.762730323152438,BS139,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86289124509456,36.49104906115377]}"
16_00000000000000000051_0,62.960356382927934,333.0,0.8348500140939699,BS140,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86720315845832,36.482425234426216]}"
16_00000000000000000052_0,68.56155386803277,297.0,0.8070191495215114,BS141,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86100478299791,36.48296422359669]}"
16_00000000000000000053_0,30.329656356772045,503.0,0.7449480676197919,BS144,0.0,2023-01-01,1.3502514,2022-01-01,290.33364157480736,282.61940479017284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81761615477494,36.46841151599395]}"
16_00000000000000000054_0,60.81377801190004,722.0,0.7531927227286116,BS146,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87313203933351,36.46302162428923]}"
16_00000000000000000055_0,83.56546071652188,435.0,0.7957190471095172,BS147,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88687626318055,36.47083696726107]}"
16_00000000000000000056_0,75.1534555978791,880.0,0.713531403016794,BS148,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87124557723686,36.453050324635505]}"
16_00000000000000000057_0,79.63927123727196,767.0,0.5922478062158335,BS149,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87690496352683,36.45251133546503]}"
16_00000000000000000059_0,61.102038225560584,513.0,0.8172979356477094,BS151,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85130297792941,36.46248263511876]}"
16_0000000000000000005a_0,76.7545591027391,436.0,0.7943576916190178,BS152,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85184196709989,36.46706404306777]}"
16_0000000000000000005b_0,40.431816176022785,440.0,0.8021743831710668,BS156,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80306344717219,36.30725375402291]}"
16_0000000000000000005c_0,69.50494318432149,369.0,0.7889539329576437,BS157,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053597,36.30375032441484]}"
16_0000000000000000005d_0,24.34174921981881,649.0,0.7319931025522889,BS158,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8143822197521,36.35118137141635]}"
16_0000000000000000005e_0,36.367524614014336,294.0,0.8254445771061955,BS159,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80225496341649,36.34067108259215]}"
16_0000000000000000005f_0,21.946786380644813,409.0,0.7964133631870395,BS160,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79821254463795,36.32935231001225]}"
16_00000000000000000060_0,17.45239411188938,1125.0,0.6437291131384145,BS161,0.0,2023-01-01,1.8741773,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71305225570342,36.3350116963022]}"
16_00000000000000000061_0,51.45515157717052,1102.0,0.670873474101222,BS162,0.0,2023-01-01,1.8741773,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71601669614101,36.34013209342169]}"
16_00000000000000000062_0,16.86415233046807,1175.0,0.6235593411549797,BS163,0.0,2023-01-01,1.8741773,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71952012574909,36.3455219851264]}"
16_00000000000000000063_0,21.84970237365893,327.0,0.8484191630445245,BS165,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79201416917752,36.32584888040418]}"
16_00000000000000000064_0,58.040667175946986,373.0,0.7769651124428703,BS166,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79228366376276,36.32935231001225]}"
16_00000000000000000065_0,47.99407824586914,437.0,0.7846225619191927,BS167,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79066669625135,36.320997977869936]}"
16_00000000000000000066_0,78.71387478930622,346.0,0.791103954340927,BS168,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78446832079092,36.32477090206324]}"
16_00000000000000000067_0,18.917497942991304,1111.0,0.4516837389944314,BS172,0.0,2023-01-01,1.5233431,2022-01-01,290.9191159601081,280.89891144216875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7429661546646,36.361961154825785]}"
16_00000000000000000068_0,20.288964263032174,522.0,0.7093726962335406,BS175,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80117698507554,36.314799602409515]}"
16_00000000000000000069_0,23.579600270639844,533.0,0.7364636059688934,BS176,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79147518000705,36.30967920529003]}"
16_0000000000000000006a_0,62.01111801722639,577.0,0.803209104339118,BS177,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79012770708087,36.30698425943768]}"
16_0000000000000000006b_0,61.37345193477799,231.0,0.8251437937586766,BS186,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.268985522919415]}"
16_0000000000000000006c_0,33.238878817779366,123.0,0.8166838685929442,BS187,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.28111277925503]}"
16_0000000000000000006d_0,24.892406832409275,275.0,0.8566100481004809,BS188,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82300604647965,36.26413462038517]}"
16_0000000000000000006e_0,53.022850289365635,109.0,0.7995061621017121,BS190,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83297734613338,36.285963681789276]}"
16_0000000000000000006f_0,49.598913952271936,422.0,0.8354794645276042,BS193,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82839593818437,36.2988994218806]}"
16_00000000000000000070_0,60.175407043920124,437.0,0.8029131283833161,BS194,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82408402482059,36.29674346519871]}"
16_00000000000000000071_0,62.02949574551465,590.0,0.5741728838237593,BS195,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81249575765546,36.2951264976873]}"
16_00000000000000000072_0,69.46726695123304,661.0,0.6683464134847643,BS196,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80926182263262,36.29135357349399]}"
16_00000000000000000073_0,22.970498092063153,790.0,0.5527058327177955,BS201,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82650947608772,36.353606822683474]}"
16_00000000000000000074_0,16.16720663098246,787.0,0.5261911162006936,BS202,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83567229198573,36.35333732809824]}"
16_00000000000000000075_0,48.257730873385064,795.0,0.7678599871477809,BS203,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83675027032668,36.35791873604725]}"
16_00000000000000000076_0,38.92148975818683,794.0,0.8185381864170999,BS204,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,36.358188230632486]}"
16_00000000000000000077_0,22.521283172213902,98.0,0.825065982607969,BS205,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81195676848498,36.27006350126036]}"
16_00000000000000000078_0,49.3898041049755,335.0,0.8152933603718844,BS207,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80252445800173,36.25712776116904]}"
16_00000000000000000080_0,66.23115601915411,375.0,0.7353318098579148,BS223,0.0,2023-01-01,2.1813247,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74916453012503,36.250390396538144]}"
16_00000000000000000081_0,62.20461946993936,457.0,0.828178905728599,BS224,0.0,2023-01-01,2.1813247,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73973221964177,36.25389382614621]}"
16_00000000000000000082_0,62.57489829655117,497.0,0.8346823558916453,BS226,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73595929544847,36.24958191278244]}"
16_00000000000000000083_0,68.11174005514039,517.0,0.7666126719337955,BS228,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72733546872092,36.24580898858913]}"
16_00000000000000000084_0,67.64198272730472,742.0,0.7845499029071471,BS229,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7286829416471,36.23637667810588]}"
16_00000000000000000085_0,36.93271305814154,563.0,0.7349616253577945,BS230,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72059810409003,36.24149707522536]}"
16_00000000000000000086_0,60.12801841588168,723.0,0.6939781538224827,BS232,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74620008968743,36.23961061312871]}"
16_00000000000000000087_0,71.94032188445593,709.0,0.7806218378944254,BS233,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74512211134649,36.2312562809864]}"
16_0000000000000000008b_0,76.43285264417001,325.0,0.8085733710685487,BS240,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71844214740814,36.24796494527102]}"
16_0000000000000000008c_0,67.0674145262603,376.0,0.7962378782913961,BS241,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71332175028866,36.24607848317437]}"
16_0000000000000000008d_0,37.702255356028374,442.0,0.8591596275117327,BS242,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70173348312352,36.24715646151531]}"
16_0000000000000000008e_0,69.79030667087645,451.0,0.8114950635234482,BS243,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6941876347369,36.248503934441494]}"
16_0000000000000000008f_0,34.52498126490506,394.0,0.8048126700500543,BS244,0.0,2023-01-01,1.9123181,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68771976469125,36.25200736404956]}"
16_00000000000000000090_0,79.65439819363195,459.0,0.7170025858970536,BS245,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68125189464558,36.2493124181972]}"
16_00000000000000000091_0,24.720044138010113,528.0,0.6737525748107894,BS246,0.0,2023-01-01,1.9123181,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67720947586704,36.250390396538144]}"
16_00000000000000000092_0,22.007025360610708,604.0,0.797723939342545,BS247,0.0,2023-01-01,1.9123181,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67074160582139,36.2560497828281]}"
16_00000000000000000093_0,40.762631669590945,692.0,0.6829051617275005,BS248,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65942283324148,36.248503934441494]}"
16_00000000000000000094_0,22.37101187854287,580.0,0.8170407015648383,BS249,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65349395236629,36.248503934441494]}"
16_00000000000000000095_0,19.64985207949398,827.0,0.7776533794247712,BS251,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73191687666993,36.23044779723069]}"
16_00000000000000000096_0,20.48773787487554,888.0,0.8236674314517504,BS253,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71763366365244,36.22020700299173]}"
16_00000000000000000097_0,42.58355097038959,901.0,0.8532379812570365,BS254,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71170478277725,36.219937508406495]}"
16_00000000000000000098_0,60.82933655964795,1127.0,0.7262871230312711,BS257,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67936543254893,36.20969671416753]}"
16_00000000000000000099_0,26.501514602484075,122.0,0.7384072699105939,BS259,0.0,2023-01-01,2.4402707,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79875153380843,36.26629057706706]}"
16_0000000000000000009a_0,29.749366074668572,256.0,0.8256489830353727,BS260,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80521940385408,36.260900685362344]}"
16_0000000000000000009b_0,33.57698217833515,539.0,0.728609731946697,BS262,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71978962033431,36.23718516186159]}"
16_0000000000000000009c_0,24.250626571958364,209.0,0.8005043176342523,BS265,0.0,2023-01-01,2.5313962,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81707716560446,36.25012090195291]}"
16_0000000000000000009e_0,13.381188805947055,854.0,0.6559237438042214,BS271,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71224377194771,36.213200143775595]}"
16_0000000000000000009f_0,30.549900992269457,635.0,0.7205277746536857,BS272,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7001165156121,36.20134238202522]}"
16_000000000000000000a0_0,14.782018970324936,765.0,0.8246290260695052,BS273,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69472662390739,36.205384800803756]}"
16_000000000000000000a1_0,23.38017460257372,1154.0,0.48288282132064636,BS274,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65645839280388,36.18975411486008]}"
16_000000000000000000a2_0,82.40040441725422,385.0,0.816880514903636,BS276,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.180321804376824]}"
16_000000000000000000a3_0,75.82487841179291,271.0,0.775558420465316,BS277,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66616019787239,36.16630808594456]}"
16_000000000000000000a8_0,38.95793353957897,617.0,0.8290598821592515,BS283,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68044341088988,36.180052309791584]}"
16_000000000000000000a9_0,105.07423879104407,987.0,0.6281197857642092,BS287,0.0,2023-01-01,1.8584825,2022-01-01,291.2898433737559,282.8690459787029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61010532414332,36.15013841083041]}"
16_000000000000000000aa_0,60.43468741757956,400.0,0.768310689266583,BS292,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85157247251465,36.48916259905711]}"
16_000000000000000000ab_0,37.88118983432139,307.0,0.8544178996081996,BS293,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534589346113,36.47919129940339]}"
