"","CwdId","Plot","SampleYear","Fire","PRam","Species","DecayClass","Mass","tInit","t","Mass0","Y"
"1248",1096,"BS148",2023,1,1,"Tanoak",1,0.0481781138702315,2019,4,0.0481781138702315,0
"1249",882,"BS159",2023,1,1,"Tanoak",3,0.211902450719169,2018,5,0.211902450719169,0
"1250",881,"BS159",2023,1,1,"Tanoak",3,0.0100742386079345,2018,5,0.0100742386079345,0
"1251",894,"BS168",2023,1,1,"Redwood",1,0.61158342601492,2018,5,0.61158342601492,0
"1252",895,"BS168",2023,1,1,"Tanoak",2,0.264760339796364,2018,5,0.264760339796364,0
"1253",896,"BS168",2023,1,1,"Tanoak",3,0.232644069821498,2018,5,0.232644069821498,0
"1254",897,"BS168",2023,1,1,"Tanoak",1,1.09818614232493,2018,5,1.09818614232493,0
"1255",899,"BS168",2023,1,1,"Tanoak",2,0.116874718203441,2023,0,0.116874718203441,0
"1256",900,"BS168",2023,1,1,"Tanoak",4,0.0242128561701973,2023,0,0.0242128561701973,0
"1257",901,"BS168",2023,1,1,"Tanoak",4,0.05036956563394,2023,0,0.05036956563394,0
"1258",902,"BS168",2023,1,1,"Tanoak",4,0.0183030137649263,2023,0,0.0183030137649263,0
"1259",893,"BS168",2023,1,1,"Tanoak",2,2.0806270685741,2023,0,2.0806270685741,0
"1260",328,"BS244",2023,1,0,"Redwood",1,5.04711795227946,2013,10,5.07155613492944,-0.00483032262040315
"1261",946,"BS244",2023,1,0,"Redwood",1,1.4178193911318,2018,5,1.4178193911318,0
"1262",948,"BS244",2023,1,0,"Redwood",1,0.2311589594138,2018,5,0.2311589594138,0
"1263",655,"BS244",2023,1,0,"Redwood",2,0.0508628218109658,2013,10,0.0508628218109658,0
"1264",945,"BS244",2023,1,0,"Redwood",1,0.3425846999179,2018,5,0.3425846999179,0
"1265",947,"BS244",2023,1,0,"Redwood",1,0.100434667320672,2018,5,0.100434667320672,0
"1266",944,"BS244",2023,1,0,"Redwood",2,0.542803487270616,2018,5,0.542803487270616,0
"1267",1615,"BS276",2023,1,1,"Tanoak",3,0.20622401755645,2023,0,0.20622401755645,0
"1268",1616,"BS276",2023,1,1,"Tanoak",3,0.0685373589505116,2023,0,0.0685373589505116,0
"1269",1617,"BS355",2023,1,0,"Redwood",1,0.0999196913231795,2023,0,0.0999196913231795,0
"1270",984,"BS355",2023,1,0,"Tanoak",2,0.0411070976803832,2023,0,0.0411070976803832,0
"1271",982,"BS355",2023,1,0,"Redwood",2,0.120171909930418,2018,5,0.120171909930418,0
"1272",983,"BS355",2023,1,0,"Redwood",1,0.795240749835653,2018,5,0.795240749835653,0
"1273",1197,"BS427",2023,1,1,"Tanoak",1,0.699219152038935,2019,4,0.699219152038935,0
"1274",1058,"BS632",2023,1,0,"Tanoak",1,0.318508472799839,2018,5,0.318508472799839,0
"1275",1062,"BS632",2023,1,0,"Tanoak",4,0.00784631608470461,2018,5,0.00784631608470461,0
"1276",1218,"BS633",2023,1,1,"Tanoak",4,0.0657820983214228,2023,0,0.0657820983214228,0
"1277",1220,"BS633",2023,1,1,"Tanoak",3,0.0247357353714722,2019,4,0.0247357353714722,0
"1278",563,"BS611",2018,1,1,"Tanoak",2,0.260759516883886,2010,8,0.260759516883886,0
